month,s-259,s-151,s-238,s-325,s-242,s-209,s-3,s-231,s-189,s-266,s-33,s-145,s-324,s-328,s-349,s-53,s-25,s-52,s-11,s-14,s-92,s-170,s-257,s-340,s-8,s-339,s-198,s-165,s-317,s-148,s-31,s-297,s-128,s-196,s-329,s-294,s-46,s-187,s-135,s-214,s-260,s-344,s-237,s-222,s-9,s-203,s-223,s-115,s-347,s-308,s-65,s-248,s-261,s-247,s-283,s-273,s-192,s-201,s-138,s-345,s-250,s-37,s-251,s-47,s-221,s-90,s-117,s-162,s-183,s-112,s-126,s-289,s-10,s-51,s-334,s-202,s-32,s-28,s-333,s-205,s-61,s-6,s-131,s-252,s-93,s-270,s-71,s-140,s-66,s-26,s-341,s-233,s-282,s-79,s-230,s-234,s-36,s-49,s-59,s-336
May 2014,84.5504989624024,63.7503509521484,102.264465332031,78.6451110839844,147.949996948242,112.564758300781,20.9951152801514,18.114673614502,41.5826721191406,115.407890319824,33.488712310791,29.8832588195801,19.1024589538574,67.5321731567383,72.9031143188477,1267.39270019531,10.8258533477783,116.898567199707,54.3400001525879,20.8239421844482,15.8549995422363,6.20320081710815,61.930305480957,48.5029830932617,23.8223781585693,74.3267822265625,85.1204071044922,19.5904235839844,38.6341896057129,8.25491333007813,17.6222743988037,68.0125579833984,24.5174865722656,19.5679397583008,85.7827835083008,92.9238357543945,97.8799743652344,75.977180480957,58.7596397399902,174.664184570313,19.9987869262695,100.160003662109,45.7037391662598,50.1064071655274,37.3143882751465,123.253471374512,135.660003662109,97.2257308959961,40.9496459960938,94.7699966430664,44.310001373291,28.9069290161133,60.0468063354492,35.7638893127441,133.188888549805,56.7583961486816,9.23765850067139,48.7255439758301,125.175216674805,32.3255615234375,104.38875579834,52.3699989318848,29.8042316436768,19.3804759979248,34.7177047729492,4.44624996185303,34.3202323913574,24.4400005340576,70.4116134643555,64.9142303466797,67.3896636962891,36.1136093139648,86.1923294067383,26.648271560669,72.2600021362305,108.036346435547,18.044885635376,80.9631576538086,29.5643348693848,39.0031127929688,46.6777648925781,4,39.7235794067383,41.5881195068359,93.4718856811523,48.3344383239746,78.7214660644531,21.7821063995361,33.7283134460449,41.9270629882813,20.743091583252,34.0765953063965,7.88300895690918,67.0752410888672,28.4350891113281,10.5270729064941,38.7150764465332,319.369995117188,46.1540107727051,56.0182609558106
Jun 2014,88.131965637207,65.274284362793,100.649101257324,79.088020324707,150.600006103516,121.043846130371,21.0801563262939,20.154914855957,43.1166954040527,115.661918640137,32.8702011108398,32.0334510803223,19.8729381561279,69.6559219360352,76.9355850219727,1192.42749023438,10.9092292785645,109.966751098633,61.060001373291,21.7383460998535,15.8170003890991,6.41772317886353,64.6756973266602,50.0003242492676,24.2192249298096,77.9610061645508,84.9710388183594,19.6461524963379,40.5324401855469,8.65700244903565,19.6821250915527,68.7325820922852,26.226318359375,20.2606506347656,91.7110748291016,93.9143218994141,98.8307189941406,78.3434906005859,63.6080436706543,171.722274780273,20.4682559967041,104.440002441406,48.8512382507324,50.591194152832,37.7281799316406,121.054206848145,138.339996337891,99.3924407958984,40.5869636535645,97.1699981689453,52.0099983215332,28.6651363372803,58.4116554260254,34.495719909668,137.259399414063,56.3823471069336,9.66951656341553,50.6058692932129,131.633209228516,33.3197631835938,104.805564880371,56.3800010681152,30.130485534668,21.8559646606445,35.3622055053711,4.49499988555908,35.0431671142578,25.3500003814697,66.8937454223633,64.4957809448242,65.3139877319336,37.9221496582031,92.9625778198242,28.899787902832,94.6800003051758,109.056793212891,18.2065372467041,81.0981979370117,28.9548225402832,39.7569808959961,47.7269592285156,4.19000005722046,38.5452384948731,40.1840133666992,92.7790451049805,47.3659858703613,83.6964340209961,22.3617553710938,31.722978591919,43.2798080444336,20.2837524414063,34.3601493835449,7.71080303192139,68.407470703125,28.0586166381836,11.0820198059082,41.2651863098145,315.309997558594,49.4741172790527,58.5724754333496
Jul 2014,83.1875152587891,61.5719299316406,103.711570739746,77.9463195800781,150,113.875579833984,19.9171752929688,19.7350196838379,43.4557876586914,115.837409973145,34.5766792297363,32.930591583252,20.3712024688721,69.0594940185547,83.2621612548828,1231.53051757813,10.8899803161621,104.132621765137,59.0200004577637,20.354549407959,14.3730001449585,6.60608339309692,60.2930183410645,46.3850402832031,23.2426738739014,76.1580429077149,86.0414886474609,18.0930862426758,38.1203346252441,8.94430828094482,18.2943496704102,68.443000793457,24.7498531341553,20.0761909484863,102.092742919922,95.2455215454102,97.1097564697266,74.9512557983399,57.013801574707,176.932647705078,19.0050029754639,103.440002441406,50.8902015686035,48.9122848510742,36.8414649963379,125.753883361816,124.769996643066,96.8839797973633,41.2086791992188,91.1999969482422,48.810001373291,28.4096488952637,57.9268035888672,34.4766349792481,135.622436523438,51.3521461486817,9.13644504547119,49.7023315429688,127.720115661621,30.9478874206543,95.8196029663086,53.3499984741211,30.004035949707,20.9538135528564,36.6003036499023,4.1725001335144,32.825496673584,26.0699996948242,70.2284393310547,58.1680679321289,64.6103439331055,36.1113433837891,95.3693618774414,30.231897354126,88.9100036621094,105.198280334473,16.9418430328369,76.1611175537109,30.1578369140625,39.8326187133789,48.5386276245117,3.91000008583069,37.6898307800293,35.8471946716309,94.9835586547852,49.5833587646484,82.8565979003906,20.1011085510254,30.5180988311768,39.7258720397949,19.8811645507813,34.1740570068359,7.27642583847046,65.5428161621094,29.9739761352539,10.6849269866943,37.3395919799805,334.390014648438,52.320499420166,58.0028343200684
Aug 2014,86.6246795654297,65.2296600341797,107.625190734863,83.8618774414063,155.979995727539,120.414848327637,20.932222366333,21.4621315002441,44.7970504760742,118.247169494629,37.3349952697754,32.1785545349121,20.9596462249756,73.8565902709961,85.8627853393555,1233.37438964844,11.6645221710205,110.258811950684,60.4199981689453,21.071460723877,14.4750003814697,6.61953830718994,61.8923645019531,41.0439643859863,23.9738616943359,78.7461242675781,88.9789505004883,20.2597751617432,39.0345993041992,9.23596477508545,20.2625980377197,71.6127395629883,25.3610343933106,20.9650020599365,109.697975158691,99.3554458618164,97.88671875,78.2024383544922,58.0313682556152,180.0810546875,19.9497814178467,103.430000305176,52.7617683410645,50.591194152832,37.5442771911621,132.043441772461,146.020004272461,102.498992919922,44.316463470459,97.0699996948242,52.4000015258789,28.7585105895996,62.2645797729492,35.4497261047363,141.731857299805,53.032470703125,9.22771644592285,52.1537246704102,128.589767456055,32.4836349487305,96.6746139526367,53.6399993896484,30.4722843170166,22.4761962890625,38.7659187316895,4.30375003814697,36.9677658081055,24.8700008392334,68.6740646362305,60.8926200866699,67.7497787475586,38.3784675598145,96.2800674438477,30.340311050415,93.5699996948242,107.997787475586,17.616979598999,78.6889953613281,29.7989540100098,43.7118110656738,50.2022132873535,4.17000007629395,36.0488739013672,38.0851936340332,97.8442153930664,51.2956504821777,83.6966171264649,22.3112049102783,32.1292724609375,40.9185104370117,20.5343399047852,34.908317565918,7.6747350692749,66.8480529785156,32.5361061096191,11.2492332458496,39.3580703735352,343.040008544922,52.9409637451172,58.2883338928223
Sep 2014,82.7870254516602,65.6363067626953,111.465919494629,86.3713073730469,150.360000610352,118.557518005371,20.1645336151123,18.2795009613037,45.3923454284668,112.858047485352,38.2635002136231,28.8872566223145,19.0892505645752,73.8027114868164,81.1199340820313,1148.39782714844,11.3350419998169,110.763137817383,59.7999992370606,19.9618701934814,15.5539999008179,6.5780086517334,62.4985084533692,40.1962280273438,22.8033561706543,76.5545120239258,84.4316787719727,20.5436058044434,36.6982803344727,8.94305896759033,18.9474143981934,69.8885498046875,23.6568660736084,21.3844661712647,100.169868469238,96.2781448364258,95.5268707275391,80.3586196899414,54.9870071411133,179.748672485352,19.1249351501465,99.120002746582,52.0044746398926,45.9252281188965,37.5130920410156,138.706359863281,134.820007324219,102.754302978516,40.8999404907227,94.0100021362305,46.4500007629395,26.0433673858643,62.7365493774414,32.6755485534668,137.712203979492,51.8635902404785,9.03787422180176,53.2122306823731,140.572952270508,30.813928604126,95.5446319580078,55.0999984741211,32.3379325866699,23.8151512145996,39.559497833252,3.91499996185303,34.7891693115234,24.3299999237061,67.3105697631836,59.9771995544434,65.88916015625,38.405460357666,94.630744934082,29.9918346405029,112.309997558594,106.42748260498,17.344388961792,79.1494369506836,29.9006309509277,44.0531311035156,46.4211769104004,3.41000008583069,35.4204139709473,36.6416931152344,101.270515441895,49.2425231933594,77.1470184326172,21.8746223449707,34.0716209411621,39.9054946899414,20.798152923584,39.6412696838379,7.55348348617554,72.4614868164063,33.1534996032715,11.6207094192505,37.1317253112793,330.809997558594,51.7010154724121,55.3913917541504
Oct 2014,85.7115325927734,72.6481704711914,116.710952758789,92.7682647705078,175.880004882813,107.505386352539,22.8183898925781,14.8773736953735,45.8802146911621,125.447769165039,35.1934280395508,25.4715518951416,21.3792304992676,81.2985076904297,82.3335647583008,1195.60913085938,11.4826049804688,108.615348815918,60.2999992370606,22.4915237426758,16.1089992523193,6.69969892501831,63.4569473266602,43.5532569885254,23.3827362060547,81.5234069824219,90.6883316040039,21.636116027832,40.7744293212891,9.44137096405029,19.3682708740234,73.7060470581055,26.2153091430664,22.9101657867432,99.4125747680664,105.072639465332,108.024871826172,81.255744934082,62.1722412109375,187.818771362305,20.3770332336426,110.800003051758,50.6820068359375,49.9734649658203,36.3938751220703,144.617935180664,142.039993286133,99.5328903198242,46.6313133239746,103.629997253418,55.9099998474121,29.9077548980713,65.8826217651367,33.4359893798828,149.225921630859,52.5511589050293,8.94972991943359,54.4266319274902,145.753570556641,35.5865173339844,106.325332641602,57.5400009155274,34.6286468505859,24.2050933837891,40.0629386901856,4.17999982833862,40.0256118774414,26.1900005340576,72.5099487304688,59.8956451416016,66.2947845458984,40.0892105102539,97.8873519897461,30.1244678497315,112.639999389648,103.944160461426,17.8515338897705,77.8767242431641,30.3926258087158,47.8254814147949,51.9350738525391,2.79999995231628,37.235954284668,37.6884651184082,107.775695800781,51.7803726196289,77.554328918457,24.3312015533447,34.0546607971191,40.0103034973145,20.7437591552734,41.3166885375977,8.22163772583008,75.6347198486328,33.1673545837402,12.0012063980103,41.2574691772461,321.079986572266,53.9539566040039,56.7524795532227
Nov 2014,92.3797149658203,76.9136657714844,119.815971374512,93.4019088745117,182.740005493164,110.72191619873,23.0664653778076,14.5918769836426,45.6374702453613,127.686714172363,39.6295433044434,23.9968795776367,21.7682037353516,84.3960876464844,86.4347534179688,1149.99353027344,12.175012588501,117.514305114746,64.6100006103516,22.8402862548828,17.0259990692139,6.83491086959839,64.2502517700195,46.7648887634277,23.5375099182129,83.6480560302734,86.8297805786133,21.3030071258545,41.0609436035156,9.98364162445068,21.1809959411621,74.3357696533203,27.102783203125,24.6869525909424,100.381401062012,108.030891418457,117.786567687988,82.1416091918945,71.6328048706055,194.829132080078,20.6915073394775,115.900001525879,51.7751502990723,52.0951881408691,39.3370742797852,146.534210205078,153.589996337891,97.4926376342773,48.8460807800293,106.910003662109,56.9799995422363,30.7879505157471,68.2681884765625,36.3129463195801,148.773391723633,54.3601112365723,9.19702339172363,56.3020286560059,155.1396484375,35.6800231933594,108.534439086914,62,34.9753761291504,27.9414882659912,41.0541114807129,4.54250001907349,42.9173774719238,26.7999992370606,75.2062377929688,61.4823951721191,65.5940628051758,40.7197113037109,104.553260803223,31.1436710357666,117.879997253418,105.915962219238,18.1685009002686,83.7536926269531,30.5982685089111,53.368896484375,51.9418563842774,2.78999996185303,41.1567916870117,36.3731498718262,115.144775390625,53.2898712158203,71.0432739257813,24.2681064605713,37.6787261962891,44.0581016540527,23.8089580535889,44.1253547668457,8.44562149047852,77.2462158203125,32.9736289978027,11.9384298324585,42.1114349365234,307.690002441406,57.485408782959,60.8430213928223
Dec 2014,97.585090637207,80.1997756958008,125.308151245117,95.2896575927734,192.619995117188,101.756454467773,24.1271915435791,15.0079622268677,47.4732856750488,126.750610351563,39.1179924011231,20.8777332305908,21.7964859008789,86.8272247314453,92.9825286865234,1130.18920898438,12.2446432113647,113.683448791504,62.9599990844727,24.1299781799316,18.363000869751,7.15476512908936,67.0121383666992,51.9382705688477,24.0734481811523,82.1355972290039,89.5349197387695,20.9096927642822,41.4403610229492,9.81909942626953,21.9472122192383,76.0451965332031,28.8507404327393,26.4897880554199,106.752418518066,109.156478881836,117.310348510742,79.3491668701172,72.1718444824219,191.889541625977,21.3836765289307,112.720001220703,51.7753524780274,52.8165588378906,37.6803855895996,147.306823730469,155.360000610352,93.8243865966797,50.1789627075195,102.73999786377,66.5800018310547,31.7110061645508,68.766471862793,38.5049057006836,147.387710571289,56.7897109985352,9.46953105926514,57.0210800170899,151.373474121094,38.0923957824707,108.467170715332,60.060001373291,34.0606002807617,27.7808856964111,39.886287689209,4.56125020980835,45.9361534118652,26.7399997711182,76.7735824584961,56.545783996582,67.4166259765625,40.8370780944824,105.391082763672,31.5637950897217,118.800003051758,107.433120727539,18.732702255249,85.8726806640625,28.2938690185547,57.5243606567383,50.4735450744629,2.67000007629395,39.2140998840332,37.3343276977539,114.845031738281,54.7177886962891,73.2032241821289,25.6565322875977,38.6770057678223,45.0697174072266,23.4879589080811,42.8527755737305,8.59360599517822,79.2150039672852,32.1211891174316,12.1039237976074,43.7112007141113,339.450012207031,58.6924934387207,60.5024528503418
Jan 2015,94.09375,69.9424667358399,133.435928344727,93.7538528442383,187.360000610352,99.3766860961914,25.4103145599365,19.9709091186523,41.5181388854981,137.714889526367,35.0783081054688,15.2303857803345,23.7141780853272,91.2592010498047,81.6683807373047,1000.60815429688,12.2218837738037,127.143905639648,58.1599998474121,25.122932434082,18.451000213623,6.81471014022827,62.445930480957,50.2683525085449,22.4932422637939,78.8838272094727,95.243896484375,20.6586093902588,43.4081001281738,9.47853088378906,20.1153411865234,74.1218872070313,29.8861141204834,28.4865245819092,98.3760833740234,105.939414978027,116.399879455566,75.9876327514649,71.2235260009766,196.576293945313,20.8951377868652,119.050003051758,50.2236366271973,56.6374778747559,34.8479118347168,144.094009399414,165.039993286133,93.1511459350586,54.3434066772461,95.0400009155273,62.0999984741211,28.027473449707,64.0855560302734,35.9650497436523,145.735977172852,56.6810684204102,8.84958362579346,59.5088691711426,147.407333374023,40.2808494567871,97.9611282348633,54.0099983215332,33.6621475219727,25.0868988037109,34.6912078857422,4.57499980926514,53.5954399108887,30.3700008392334,72.5453414916992,52.8411712646484,62.4532775878906,41.0424423217773,106.399475097656,28.1395645141602,110.139999389648,99.9950561523438,18.3745288848877,81.7686004638672,27.9737701416016,56.8519020080566,52.6677627563477,2.5699999332428,38.3966026306152,34.9213066101074,115.849670410156,58.2689323425293,66.9060974121094,26.538293838501,37.5080833435059,42.3015899658203,23.2418022155762,41.1146049499512,8.5806245803833,81.6728973388672,29.4149570465088,12.3436079025269,44.628719329834,389.160003662109,55.8162803649902,64.9023056030273
Feb 2015,99.6539764404297,72.3055114746094,141.470672607422,96.6266632080078,208.130004882813,131.651245117188,27.0430183410645,20.9079189300537,46.7861518859863,135.232666015625,36.2348785400391,19.597448348999,22.7730293273926,97.5979309082031,89.8579254150391,1226.60437011719,12.8476619720459,132.752838134766,69.5100021362305,23.2884197235107,19.9160003662109,7.44041013717651,67.9267501831055,56.8680992126465,24.6862697601318,89.7593841552734,102.089714050293,23.5988883972168,43.9245643615723,9.68489646911621,22.1534748077393,77.8339080810547,27.178731918335,29.4288272857666,108.857406616211,117.959983825684,123.68334197998,78.3305358886719,84.969123840332,211.634307861328,20.071117401123,120.379997253418,53.6420478820801,51.7463264465332,38.9444007873535,154.157455444336,184.350006103516,103.716735839844,51.655933380127,100.830001831055,67.1100006103516,29.9689502716064,64.7241744995117,37.6220817565918,158.228439331055,60.5264778137207,9.53388977050781,58.410587310791,154.267395019531,37.1123504638672,103.744697570801,64.2399978637695,37.0685195922852,27.1537094116211,37.9216537475586,4.67749977111816,55.8619575500488,32.3800010681152,78.11474609375,55.5022354125977,73.3561630249024,39.6782646179199,114.093910217285,30.5939598083496,119.430000305176,106.056640625,18.7517185211182,91.1304473876953,30.262601852417,62.1628684997559,49.7558288574219,3.10999989509583,42.4577713012695,37.5540962219238,123.306129455566,57.5064544677734,70.2981185913086,23.2245864868164,37.7516937255859,47.8423080444336,22.9546413421631,43.4106330871582,8.73888397216797,83.1501083374024,30.0763931274414,12.315616607666,41.8991241455078,409.589996337891,58.2301177978516,76.4936904907227
Mar 2015,95.4879913330078,70.5851211547852,137.415496826172,87.0250396728516,216.240005493164,129.311080932617,28.1714324951172,17.2585487365723,46.251708984375,136.203765869141,35.8716278076172,17.1692905426025,24.2631816864014,101.940414428711,76.8574295043945,1153.91882324219,13.438796043396,132.075256347656,71.0500030517578,23.0687160491943,19.7830009460449,7.55599546432495,68.8722152709961,57.9632797241211,25.3842258453369,89.8728866577149,104.628890991211,22.9293537139893,44.7021179199219,8.99586391448975,19.9513988494873,75.8765487670899,27.3741588592529,31.7078628540039,113.044609069824,117.823745727539,121.532539367676,76.8710403442383,88.5835800170898,209.320861816406,20.0358047485352,124.319999694824,53.7565727233887,55.1737174987793,38.4298934936523,156.399841308594,185.75,102.966430664063,51.8234252929688,106.730003356934,69.0100021362305,29.5431823730469,62.2988243103027,37.0468406677246,162.411422729492,58.1880378723145,9.69130516052246,60.4750099182129,144.383804321289,36.0349502563477,100.438484191895,58.6399993896484,36.9048919677734,27.4205493927002,35.1629333496094,4.69624996185303,57.4641609191895,33.0299987792969,78.0233840942383,51.9212951660156,73.7909317016602,40.2327384948731,111.131942749023,31.4537887573242,117.970001220703,100.677261352539,19.5251159667969,87.2803955078125,29.760778427124,62.4145622253418,53.8894157409668,2.6800000667572,42.3522911071777,35.531494140625,127.115417480469,63.0078506469727,69.1778945922852,23.2777042388916,41.0557174682617,51.4872894287109,22.6302738189697,44.8454399108887,9.6651439666748,84.4894790649414,27.5940093994141,12.6743822097778,43.6844177246094,422.239990234375,57.6772308349609,77.6917953491211
Apr 2015,93.8029479980469,68.0552749633789,131.507675170898,85.3538131713867,217.830001831055,131.947235107422,27.4953594207764,21.0584487915039,48.6188697814941,129.826751708984,36.9916610717773,21.1411056518555,23.5648460388184,96.0027084350586,82.5408782958984,1226.93151855469,12.6269502639771,126.143760681152,73.7799987792969,22.3394947052002,20.443000793457,7.42607021331787,68.1285400390625,56.765438079834,24.9995555877686,88.9648132324219,99.210319519043,22.0165576934814,43.2313079833984,9.59636116027832,17.5016956329346,78.5341491699219,26.5902233123779,28.502326965332,112.314720153809,119.818717956543,119.230323791504,75.8012542724609,88.3239822387695,206.72981262207,20.2560482025147,125.190002441406,56.4579124450684,53.8220367431641,38.2633972167969,143.79296875,173.5,100.805923461914,48.2461433410645,104.970001220703,68.1100006103516,30.5772247314453,60.9375610351563,37.5816497802734,159.027526855469,56.4751319885254,9.88978290557861,59.8257331848145,147.979248046875,35.7583122253418,100.928886413574,56.8300018310547,35.9900665283203,25.1421508789063,42.0640563964844,4.44624996185303,56.7509803771973,33.7400016784668,79.6679153442383,57.138916015625,72.1316299438477,39.1809806823731,105.365219116211,33.2270393371582,123.279998779297,101.66951751709,19.2335090637207,87.6483993530274,31.2169170379639,57.9585494995117,51.7857284545899,2.25999999046326,40.2865409851074,35.2962417602539,120.353805541992,58.8509330749512,73.1843643188477,23.8420524597168,37.7345275878906,50.5392684936524,21.4746856689453,44.1794471740723,9.69250202178955,81.7597961425781,28.3393516540527,12.5353937149048,42.6574897766113,373.929992675781,50.7216033935547,78.8161849975586
May 2015,97.2215194702149,68.52490234375,136.581695556641,81.5149993896485,219.529998779297,138.191619873047,30.7139110565186,21.6546669006348,50.5556335449219,133.716506958008,40.2080039978027,17.8522891998291,23.4138298034668,103.595024108887,82.2199630737305,1161.73962402344,13.0100698471069,124.45458984375,76.2699966430664,22.6461238861084,20.8910007476807,7.6106972694397,71.0696716308594,58.9881820678711,24.8264465332031,94.9342498779297,97.8743667602539,23.1791553497314,45.161750793457,9.48088073730469,17.8909873962402,81.5100021362305,25.8981094360352,30.1895866394043,124.538711547852,124.926948547363,118.925651550293,77.077522277832,87.6049652099609,219.527801513672,20.6608180999756,133.619995117188,57.5384330749512,55.1061058044434,38.0969200134277,146.171691894531,186.639999389648,103.209457397461,47.6167869567871,101.330001831055,71.0400009155273,29.8379421234131,60.0791702270508,37.4696426391602,165.44841003418,58.4920883178711,10.0293788909912,66.1318054199219,151.164443969727,35.460033416748,102.361320495605,54.1500015258789,37.0359230041504,25.1784324645996,40.7880821228027,4.32499980926514,61.3133354187012,35.7700004577637,76.9480895996094,57.5512428283691,77.7908706665039,39.6607208251953,107.811508178711,34.0275230407715,128.289993286133,102.444984436035,20.2509689331055,92.1933975219727,30.5980415344238,58.9012222290039,51.7167510986328,2.27999997138977,40.6064949035645,36.363941192627,119.966850280762,61.9904022216797,68.5494918823242,23.9243450164795,39.9664688110352,55.8752174377441,20.5636310577393,45.5684547424316,9.73200607299805,82.9619064331055,26.1113014221191,13.6209077835083,42.9821128845215,396.989990234375,48.6262664794922,82.9707336425781
Jun 2015,97.4551315307617,68.2777252197266,136.109710693359,77.039794921875,225.979995727539,131.236083984375,30.972074508667,18.5882091522217,52.0773887634277,128.548202514648,36.6855278015137,16.9165191650391,23.0327091217041,105.582908630371,66.6317291259766,1141.25109863281,13.2488536834717,122.860420227051,69.8199996948242,21.3235549926758,20.1259994506836,7.77427291870117,71.0399703979492,58.0261116027832,24.8184623718262,89.1984710693359,100.587776184082,22.834831237793,44.4566650390625,9.00596523284912,17.082202911377,84.165153503418,24.4175930023193,30.0693206787109,136.57160949707,128.021942138672,120.405868530273,75.0147552490234,90.6609573364258,208.24543762207,19.0634956359863,128.380004882813,59.2995376586914,52.523567199707,35.7722244262695,144.385299682617,190.899993896484,102.078269958496,44.4789237976074,105.51000213623,66.2099990844727,29.9552993774414,59.9641990661621,34.7212409973145,163.08430480957,55.3770408630371,10.3320474624634,69.9790191650391,148.907363891602,33.1810455322266,98.8764877319336,50.0800018310547,35.139518737793,23.8217029571533,38.4292297363281,4.43499994277954,64.9671249389649,38.060001373291,75.1805419921875,61.6508750915527,77.1057739257813,36.7676811218262,101.093139648437,32.9366874694824,123.480003356934,100.27001953125,21.2240543365479,90.7907257080078,28.8465709686279,56.3677825927734,51.7185134887695,2.40000009536743,40.8456687927246,39.0445213317871,113.631500244141,59.7573356628418,64.2035522460938,21.8256034851074,42.6061553955078,52.7756118774414,19.6388568878174,48.4145202636719,11.1867084503174,80.1569747924805,24.6728286743164,13.1618795394897,40.8019752502441,403.940002441406,49.4510154724121,77.4350509643555
Jul 2015,92.0692825317383,67.8353805541992,148.448287963867,78.8330917358399,240.309997558594,145.434585571289,30.9867858886719,13.6626586914063,53.0133895874024,143.057495117188,36.0768928527832,10.7786989212036,24.5168876647949,105.06364440918,73.1232681274414,1232.64074707031,12.8923206329346,127.687309265137,76.7099990844727,22.932035446167,20.128999710083,8.02173042297363,73.3072280883789,66.4029159545899,25.5566368103027,95.7766647338867,105.624633789063,24.0893745422363,40.4870872497559,8.80841159820557,15.4290933609009,84.3650741577149,26.8650569915772,32.5450401306152,139.579818725586,132.483612060547,129.331115722656,77.1314086914063,90.5710678100586,204.31787109375,20.5771923065186,133.490005493164,59.3227920532227,58.5436325073242,37.9697456359863,160.851043701172,201.589996337891,104.551902770996,47.013614654541,103.669998168945,64.5100021362305,30.4388256072998,59.2652702331543,34.5394325256348,158.402740478516,50.0754623413086,10.2082252502441,70.8339538574219,149.798690795898,36.1545600891113,95.8335800170899,50.5800018310547,35.0953025817871,23.5879421234131,40.6488151550293,4.50374984741211,69.9007110595703,41.6599998474121,77.2350311279297,59.0739250183106,79.2856597900391,37.8230667114258,105.289642333984,34.1916694641113,135,95.7324981689453,22.6187057495117,92.0546112060547,29.2990169525147,58.6224670410156,55.4435195922852,1.92999994754791,41.5188980102539,34.7155799865723,122.24690246582,61.1437568664551,58.8860054016113,22.7710475921631,45.9704933166504,47.9576530456543,19.9295787811279,51.6415596008301,11.3709993362427,86.8656997680664,24.4918098449707,12.945013999939,44.0005645751953,318.779998779297,55.6016845703125,83.9763793945313
Aug 2015,81.2235946655274,63.6714744567871,141.18098449707,69.7166290283203,240.070007324219,155.995651245117,27.8328819274902,13.5830764770508,49.5864372253418,140.331359863281,34.4324150085449,9.76045417785645,23.4219360351563,100.130683898926,69.6396102905274,1237.66638183594,11.9667053222656,116.478034973145,71.3099975585938,21.1275978088379,17.7040004730225,7.49931955337524,68.0358047485352,59.7094917297363,23.5236911773682,90.7104187011719,97.758171081543,24.8583068847656,36.4581604003906,7.99405002593994,14.3848190307617,81.1900939941406,26.080150604248,28.6943283081055,131.898147583008,128.849655151367,119.870353698731,72.8895568847656,85.4577941894531,183.279876708984,20.0467491149902,121.379997253418,54.1652984619141,57.268424987793,33.6674499511719,157.402359008789,196.970001220703,98.5303039550781,43.4571838378906,97.9100036621094,61,27.7890701293945,54.6059722900391,32.0748138427734,153.497314453125,46.0311126708984,9.50290203094482,69.4390869140625,131.613418579102,35.3221626281738,92.0849761962891,46.75,33.779224395752,26.8386840820313,38.1306610107422,4.37750005722046,64.6252059936523,38.810001373291,66.8231582641602,54.5981636047363,71.1933135986328,35.2477607727051,103.087966918945,31.3554916381836,127.519996643066,88.6955795288086,21.6424503326416,85.3585739135742,28.8106002807617,58.4618530273438,50.1519203186035,1.80999994277954,43.3791427612305,31.5642929077148,118.153778076172,56.1651115417481,54.5803375244141,21.661319732666,42.7108116149902,46.2927360534668,18.0445957183838,50.0863265991211,10.9766159057617,86.2681655883789,25.1286754608154,12.4482698440552,43.892650604248,297.299987792969,53.4457702636719,86.4677658081055
Sep 2015,74.745475769043,63.6962966918945,143.086502075195,71.8876571655274,250,141.260681152344,28.1262722015381,12.8077459335327,47.1651382446289,148.818283081055,31.7231311798096,8.88898372650147,25.0027275085449,100.833251953125,67.9884567260742,1225.98986816406,11.6781949996948,116.718688964844,69.0599975585938,21.8061218261719,17.3059997558594,7.32671070098877,66.6022491455078,57.3293724060059,23.3350162506104,83.4069976806641,90.0079040527344,25.7574462890625,33.6588096618652,7.59610414505005,13.1331872940063,77.9953842163086,27.7066020965576,30.0001354217529,120.039413452148,121.728523254395,113.261924743652,72.4009323120117,84.4092636108399,171.638198852539,21.5503730773926,118.209999084473,53.1437187194824,59.658561706543,31.9239330291748,162.198440551758,181.789993286133,99.3507919311524,46.454948425293,90.3000030517578,59.3199996948242,24.5846271514893,55.5872688293457,31.2359676361084,148.393035888672,44.714656829834,8.99801540374756,70.5690460205078,126.03173828125,38.7098388671875,83.2237243652344,44.1399993896484,36.0256271362305,27.2844276428223,38.7790222167969,4.11250019073486,66.1883163452148,39.1300010681152,65.5561294555664,49.0446701049805,72.0054779052734,36.2152709960938,94.8725814819336,30.8434200286865,104.139999389648,86.030403137207,23.287504196167,80.9462890625,27.2451438903809,58.2505683898926,51.9561347961426,1.72000002861023,41.6783447265625,29.1380176544189,121.967109680176,50.92138671875,53.158390045166,21.2207775115967,43.118579864502,46.7485427856445,18.0752620697022,55.2548751831055,10.5638093948364,89.6515350341797,23.2731189727783,13.7531518936157,46.6083869934082,291.809997558594,54.0343055725098,82.3854370117188
